"user_id","screen_name","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1369961089484656644","AerynxElven","Aeryn â™¡","In your hearts","ãˆã‚Šã‚“ ğŸ’˜ | Your dark elf princess ê•¥ | ~ https://twitch.tv/aerynxelven ( â¸â€¢á´—â€¢â¸)â™¡ Ëšâ‚ŠÂ· ÍŸÍŸÍÍâ³â¥ Queen: @maiulive ğŸ–¤ ~ King: @otozuki_teru ğŸ‘‘","https://aerynxelven.carrd.co/",FALSE,617,444,12,969,6102,2021-03-11 10:39:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1369961089484656644/1627770455","","http://pbs.twimg.com/profile_images/1417934713512148995/hmz0Pazb_normal.jpg"
"x1367194872881569792","BryFluff","BryFluff",,"23 | Bi ğŸ³ï¸â€ğŸŒˆ | Male | He, They/Them | don't mind me",,FALSE,103,346,0,2524,37039,2021-03-03 19:27:33,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1375583411272880129/L4PaGC1K_normal.jpg"
"x1267872740050120704","maskedphant0m","ğŸ’€phoenixğŸ’€","27 he|them","im a supporter of milfs, dilfs, and satan ğŸ³ï¸â€âš§ï¸  bjd hobbiest",,FALSE,41,321,0,5517,4493,2020-06-02 17:36:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/1267872740050120704/1621827198","","http://pbs.twimg.com/profile_images/1418415323439640578/Ebz5t7O3_normal.jpg"
"x360554097","nasseralruwaili","ØµÙŠÙ’Ø¯Ù Ø§Ù„ÙÙˆÙØ§Ø¦Ø¯",,"â€â€â€â€â€â€â€Ø¹Ù„ÙŠÙƒÙ… Ø¨Ø§Ù„Ø³Ù†Ø© ÙˆØ§Ù„Ø­Ø¯ÙŠØ« ÙˆÙ…Ø§ ÙŠÙ†ÙØ¹ÙƒÙ…ØŒ ÙˆØ¥ÙŠØ§ÙƒÙ… ÙˆØ§Ù„Ø®ÙˆØ¶ ÙˆØ§Ù„Ù…Ø±Ø§Ø¡ ÙØ¥Ù†Ù‡ Ù„Ø§ ÙŠÙÙ„Ø­ Ù…Ù† Ø£Ø­Ø¨ Ø§Ù„ÙƒÙ„Ø§Ù… || Ø­Ø¯ÙŠØ«ÙŠ ÙÙŠ Ø§Ù„Ù…ÙÙØ¶Ù‘ÙÙ„Ø© ğŸŒ±ğŸŒ§ï¸ || Ø¨ÙØ¹Ù’Ø¯Ø§Ù‹ Ù„Ùƒ! Ø£Ù„ØºÙŠØ± Ø§Ù„Ù„Ù‡ ÙƒÙ†Øª ØªØ¹Ù…Ù„!",,FALSE,3361,527,5,102911,2663,2011-08-23 11:50:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/360554097/1356247655","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339614229545050112/YBuA1vug_normal.jpg"
"x360554097","nasseralruwaili","ØµÙŠÙ’Ø¯Ù Ø§Ù„ÙÙˆÙØ§Ø¦Ø¯",,"â€â€â€â€â€â€â€Ø¹Ù„ÙŠÙƒÙ… Ø¨Ø§Ù„Ø³Ù†Ø© ÙˆØ§Ù„Ø­Ø¯ÙŠØ« ÙˆÙ…Ø§ ÙŠÙ†ÙØ¹ÙƒÙ…ØŒ ÙˆØ¥ÙŠØ§ÙƒÙ… ÙˆØ§Ù„Ø®ÙˆØ¶ ÙˆØ§Ù„Ù…Ø±Ø§Ø¡ ÙØ¥Ù†Ù‡ Ù„Ø§ ÙŠÙÙ„Ø­ Ù…Ù† Ø£Ø­Ø¨ Ø§Ù„ÙƒÙ„Ø§Ù… || Ø­Ø¯ÙŠØ«ÙŠ ÙÙŠ Ø§Ù„Ù…ÙÙØ¶Ù‘ÙÙ„Ø© ğŸŒ±ğŸŒ§ï¸ || Ø¨ÙØ¹Ù’Ø¯Ø§Ù‹ Ù„Ùƒ! Ø£Ù„ØºÙŠØ± Ø§Ù„Ù„Ù‡ ÙƒÙ†Øª ØªØ¹Ù…Ù„!",,FALSE,3361,527,5,102911,2663,2011-08-23 11:50:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/360554097/1356247655","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339614229545050112/YBuA1vug_normal.jpg"
"x360554097","nasseralruwaili","ØµÙŠÙ’Ø¯Ù Ø§Ù„ÙÙˆÙØ§Ø¦Ø¯",,"â€â€â€â€â€â€â€Ø¹Ù„ÙŠÙƒÙ… Ø¨Ø§Ù„Ø³Ù†Ø© ÙˆØ§Ù„Ø­Ø¯ÙŠØ« ÙˆÙ…Ø§ ÙŠÙ†ÙØ¹ÙƒÙ…ØŒ ÙˆØ¥ÙŠØ§ÙƒÙ… ÙˆØ§Ù„Ø®ÙˆØ¶ ÙˆØ§Ù„Ù…Ø±Ø§Ø¡ ÙØ¥Ù†Ù‡ Ù„Ø§ ÙŠÙÙ„Ø­ Ù…Ù† Ø£Ø­Ø¨ Ø§Ù„ÙƒÙ„Ø§Ù… || Ø­Ø¯ÙŠØ«ÙŠ ÙÙŠ Ø§Ù„Ù…ÙÙØ¶Ù‘ÙÙ„Ø© ğŸŒ±ğŸŒ§ï¸ || Ø¨ÙØ¹Ù’Ø¯Ø§Ù‹ Ù„Ùƒ! Ø£Ù„ØºÙŠØ± Ø§Ù„Ù„Ù‡ ÙƒÙ†Øª ØªØ¹Ù…Ù„!",,FALSE,3361,527,5,102911,2663,2011-08-23 11:50:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/360554097/1356247655","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1339614229545050112/YBuA1vug_normal.jpg"
"x987942377460551682","a_lkhayr","Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ± (Ø¯Ø®ÙˆÙ„ Ù…ØªÙ‚Ø·Ø¹).",,"â€â€â€â€â€â€â€â€Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ±... ÙÙ„Ø§Ø­ ÙˆØ®ÙŠØ±.
ï¸
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ï¸
ï¸ 
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸                                      Ø§Ù„Ø°ÙŠ ÙŠØ¯ÙŠØ± Ø§Ù„Ø­Ø³Ø§Ø¨ Ø±ÙØ¬ÙÙ„Ù’.",,FALSE,4444,3016,0,131315,648,2018-04-22 06:33:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/987942377460551682/1629505527","","http://pbs.twimg.com/profile_images/1419418660221997064/_Ckw4ESO_normal.jpg"
"x987942377460551682","a_lkhayr","Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ± (Ø¯Ø®ÙˆÙ„ Ù…ØªÙ‚Ø·Ø¹).",,"â€â€â€â€â€â€â€â€Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ±... ÙÙ„Ø§Ø­ ÙˆØ®ÙŠØ±.
ï¸
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ï¸
ï¸ 
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸                                      Ø§Ù„Ø°ÙŠ ÙŠØ¯ÙŠØ± Ø§Ù„Ø­Ø³Ø§Ø¨ Ø±ÙØ¬ÙÙ„Ù’.",,FALSE,4444,3016,0,131315,648,2018-04-22 06:33:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/987942377460551682/1629505527","","http://pbs.twimg.com/profile_images/1419418660221997064/_Ckw4ESO_normal.jpg"
"x987942377460551682","a_lkhayr","Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ± (Ø¯Ø®ÙˆÙ„ Ù…ØªÙ‚Ø·Ø¹).",,"â€â€â€â€â€â€â€â€Ø¯Ø¹Ø§Ø© Ø§Ù„Ø®ÙŠØ±... ÙÙ„Ø§Ø­ ÙˆØ®ÙŠØ±.
ï¸
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ï¸
ï¸ 
ï¸ ï¸ ï¸ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸                                      Ø§Ù„Ø°ÙŠ ÙŠØ¯ÙŠØ± Ø§Ù„Ø­Ø³Ø§Ø¨ Ø±ÙØ¬ÙÙ„Ù’.",,FALSE,4444,3016,0,131315,648,2018-04-22 06:33:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/987942377460551682/1629505527","","http://pbs.twimg.com/profile_images/1419418660221997064/_Ckw4ESO_normal.jpg"
"x1247849376","shadoswulf","WulfğŸ³ï¸â€âš§ï¸","Santa Cruz, California","Names Shadoswulf, a California native. I'm a gamer, a lover of music an maker, a bar worker and a streamer. WOO!
https://soundcloud.com/shad0swulf/tracks","https://www.twitch.tv/shadoswulf",FALSE,350,1335,3,34408,17431,2013-03-07 04:01:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1247849376/1591208070","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1430320175203553280/wGiwnNX1_normal.jpg"
"x871746784703516672","Hangry_Harto","ğŸ§ HangryHarto ğŸ§",,"Twitch Affiliate | Autistic ğŸŒˆ | Gamer ğŸ® | Simmer and horror game fanatic ğŸ‰ |  Aspiring artist ğŸ¨| Soon to be Veterinarian ğŸ¶ğŸ±","https://twitch.tv/hangryharto",FALSE,673,771,2,2041,3803,2017-06-05 15:13:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/871746784703516672/1623677060","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1401186038241021953/8d245T9-_normal.jpg"
"x28288262","lupawolf152","Tessa ğŸ®ğŸº Lupawolf152","Melbourne, Australia","geeky gamer - Twitch streamer - 7DaysToDie & other RPG/Survival games - channel surfer, video editor, fandom fangirl, amateur DnD adventurer ğŸ–¤ğŸ’›â¤ï¸ she/her","https://www.twitch.tv/lupawolf152",FALSE,885,816,86,75476,169091,2009-04-02 05:24:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/28288262/1399446011","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1311379337044656128/WyQvvpc8_normal.jpg"
"x28288262","lupawolf152","Tessa ğŸ®ğŸº Lupawolf152","Melbourne, Australia","geeky gamer - Twitch streamer - 7DaysToDie & other RPG/Survival games - channel surfer, video editor, fandom fangirl, amateur DnD adventurer ğŸ–¤ğŸ’›â¤ï¸ she/her","https://www.twitch.tv/lupawolf152",FALSE,885,816,86,75476,169091,2009-04-02 05:24:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/28288262/1399446011","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1311379337044656128/WyQvvpc8_normal.jpg"
"x1239496930994147328","Andalyss1","Andalyss","France","Streameuse trÃ¨s talentueuse (hm.) ğŸŒˆ | mange de l'herbe ğŸŒ»| Ambassadrice @Afrogameuses et membre @Persoscaches | https://t.co/jlFIm4YZnA | https://t.co/SPs4QPegNR","https://www.twitch.tv/andalyss",FALSE,197,110,8,954,7425,2020-03-16 10:21:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1239496930994147328/1605294937","","http://pbs.twimg.com/profile_images/1354738194940649472/Eh0oQPQN_normal.jpg"
"x2421146683","Silkaie","Silka#BLM",,"I am Silka, I draw and exist. I'm a hololive simp and I love vtubers in general.
Commissions are open!
Available Slots (7/8)
She/Her","https://docs.google.com/document/d/1hdhzk5Wy-SulSUHSVhZy_pKrmSyVhzTsbpgOqnV8eNE/edit?usp=sharing",FALSE,68,83,2,3225,51114,2014-03-31 22:28:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/2421146683/1623821502","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1405035323621527556/Jq6K_nVs_normal.jpg"
"x1311344835081764871","N_Als5","Ù†ÙˆØ±Ù‡ Ù†Ø§ØµØ±",,"â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€#Ù†Ø§Ø¦Ø¨Ù‡_Ù…Ø¬Ù…ÙˆØ¹Ø§Øª_Ø±Ø­Ø§Ø¨_Ø§Ù„Ø¯Ø¹ÙˆÙ‡ â€",,FALSE,2210,384,3,95035,2359,2020-09-30 16:39:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1311344835081764871/1601490313","","http://pbs.twimg.com/profile_images/1420949991942668296/Fw2pqEzA_normal.jpg"
"x1311344835081764871","N_Als5","Ù†ÙˆØ±Ù‡ Ù†Ø§ØµØ±",,"â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€#Ù†Ø§Ø¦Ø¨Ù‡_Ù…Ø¬Ù…ÙˆØ¹Ø§Øª_Ø±Ø­Ø§Ø¨_Ø§Ù„Ø¯Ø¹ÙˆÙ‡ â€",,FALSE,2210,384,3,95035,2359,2020-09-30 16:39:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1311344835081764871/1601490313","","http://pbs.twimg.com/profile_images/1420949991942668296/Fw2pqEzA_normal.jpg"
"x1311344835081764871","N_Als5","Ù†ÙˆØ±Ù‡ Ù†Ø§ØµØ±",,"â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€â€#Ù†Ø§Ø¦Ø¨Ù‡_Ù…Ø¬Ù…ÙˆØ¹Ø§Øª_Ø±Ø­Ø§Ø¨_Ø§Ù„Ø¯Ø¹ÙˆÙ‡ â€",,FALSE,2210,384,3,95035,2359,2020-09-30 16:39:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1311344835081764871/1601490313","","http://pbs.twimg.com/profile_images/1420949991942668296/Fw2pqEzA_normal.jpg"
"x237841486","brotherxwes","Wes is Giving the Homies Kissies, Respectfully","Birmingham, AL","+ Satanist + He/They + Pan & Polyam + Proud Appalachian + Storyteller + Wrestling Mark + Founder of @ComfortCarrion + Thanatos on #HadesHighSchool + #TTRPG Gang","https://linktr.ee/brotherxwes",FALSE,935,777,8,28638,115245,2011-01-13 19:22:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/237841486/1630529467","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1429136002065575941/C81lQxt__normal.jpg"
"x598768995","Skywilly_GSS","Skywilly","DrÃ´me / France","Des https://t.co/dzqlkekaIP sur mon temps libre.
Je trouve les jeux auxquels vous jouerez dans 2 ans via : @Sky_PID
- Sourcing Manager pour @PlugInDigital -","https://www.linkedin.com/in/williambertin/",FALSE,1704,379,59,42204,17866,2012-06-03 21:46:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/598768995/1568374233","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410182179787882501/wFKYToUB_normal.jpg"
"x809566117601673218","ItsPlebBoi","ItsPlebBoi on the twitch","The Interent","Streamer | Professional idiot | pro league meme master | bad at video games","https://www.twitch.tv/itsplebboi",FALSE,82,737,2,1724,1016,2016-12-16 01:09:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/809566117601673218/1591622178","","http://pbs.twimg.com/profile_images/1257762080372948994/AXMjTAoJ_normal.jpg"
"x884241653426515968","highxlash","âœ¨Lash Waifu | She/Her (KO-FI Comms Open)âœ¨",,"âœ¨ activist, artist, creator
âœ¨ @vs_evil herald 
âœ¨ co-founder of @UnderworldTeam_  
âœ¨ inquiries@highxlash.com 
âœ¨ https://t.co/qt08krgngF 
âœ¨ https://t.co/x5P92dnfmM","https://twitch.tv/highxlash",FALSE,707,474,4,7950,24736,2017-07-10 02:43:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/884241653426515968/1609720188","","http://pbs.twimg.com/profile_images/1384895358564765708/7ojVD4mm_normal.jpg"
"x1172651214737149952","getnplayzone","GET N' PLAY",,"EntÃ©rate de todos los juegos gratis para PC, PlayStation, Xbox, Nintendo y mÃ¡s!
http://facebook.com/getnplayzone","http://www.gnpzone.com/",FALSE,10,151,0,523,14,2019-09-13 23:20:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1172651214737149952/1590613515","","http://pbs.twimg.com/profile_images/1265548447198973953/OlsOUnnW_normal.jpg"
